county,date,location_id,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-06-05,529,279.1,279.1,279.1,122.8,122.8,122.8,114.8,114.8,114.8,34.8,34.8,34.8,16.8,16.8,16.8,0,0,0,22.8,22.8,22.7676237404858,31,31,31,4038,4038,4038,21.6548270912103,21.6548270912103,21.6548270912103,4026.00264696852,4026.00264696852,4026.00264696852,observed,-27.1814907211997,observed,6190.03180498078,222.000000000007,751.887292829885,571.05118042097,957.267082853157
Connecticut,2020-06-06,529,263.9,263.9,263.9,116.1,116.1,116.1,108.4,108.4,108.4,32.8,32.8,32.8,15.9,15.9,15.9,0,0,0,16.1,16.1,16.0581669083948,17,17,17,4055,4055,4055,20.5042482603094,20.5042482603094,20.5042482603094,4046.50689522883,4046.50689522883,4046.50689522883,observed,-26.6424881101546,observed,6210.25126902729,358.999999999985,707.112397293919,538.326536365756,900.842290593135
Connecticut,2020-06-07,529,249.3,249.3,249.3,109.6,109.6,109.6,102.4,102.4,102.4,30.9,30.9,30.9,15,15,15,0,0,0,9.6,9.6,9.6171991758284,16,16,16,4071,4071,4071,19.3972432706705,19.3972432706705,19.3972432706705,4065.9041384995,4065.9041384995,4065.9041384995,observed,-26.2665878002723,observed,6259.20533020187,150.999999999985,665.91091040652,505.392460071317,848.594320549685
Connecticut,2020-06-08,529,235.3,235.3,235.3,103.4,103.4,103.4,96.6,96.6,96.6,29.1,29.1,29.1,14.1,14.1,14.1,0,0,0,3.4,3.4,3.44200744908137,13,13,13,4084,4084,4084,18.3334286122895,18.3334286122895,18.3334286122895,4084.23756711179,4084.23756711179,4084.23756711179,observed,-26.0319252887895,observed,6333.88717803404,124.000000000007,628.188119077498,482.131829967724,797.338123512163
Connecticut,2020-06-09,529,221.9,221.9,221.9,97.5,97.5,97.5,91,91,91,27.3,27.3,27.3,13.2,13.2,13.2,0,0,0,0,0,0,13,13,13,4097,4097,4097,17.3123558902307,17.3123558902307,17.3123558902307,4101.54992300202,4101.54992300202,4101.54992300202,observed,-25.8731310588259,observed,6425.80830690064,87.0000000000218,593.845513587581,457.429115372607,750.595931264039
Connecticut,2020-06-10,529,209.1,209.1,209.1,91.9,91.9,91.9,85.7,85.7,85.7,25.7,25.7,25.7,12.4,12.4,12.4,0,0,0,0,0,0,23,23,23,4120,4120,4120,16.3335059604497,16.3335059604497,16.3335059604497,4117.88342896247,4117.88342896247,4117.88342896247,observed,-25.71338343257,observed,6522.13556974335,169.000000000007,562.780502406393,436.40803542466,707.981433674207
Connecticut,2020-06-11,529,196.8,196.8,196.8,86.5,86.5,86.5,80.6,80.6,80.6,24.1,24.1,24.1,11.7,11.7,11.7,0,0,0,0,0,0,26,26,26,4146,4146,4146,15.3963017781398,15.3963017781398,15.3963017781398,4133.27973074061,4133.27973074061,4133.27973074061,observed,-25.4856260768956,observed,6607.79174030686,113.999999999978,534.88712554755,414.561439901145,671.055767352716
Connecticut,2020-06-12,529,185.2,185.2,185.2,81.3,81.3,81.3,75.8,75.8,75.8,22.6,22.6,22.6,11,11,11,0,0,0,0,0,0,13,13,13,4159,4159,4159,14.5002241707898,14.5002241707898,14.5002241707898,4147.7799549114,4147.7799549114,4147.7799549114,observed,-25.1456278959192,observed,6668.41643995312,229,510.054289628051,394.261471780133,636.485241679326
Connecticut,2020-06-13,529,174.1,174.1,174.1,76.5,76.5,76.5,71.2,71.2,71.2,21.2,21.2,21.2,10.3,10.3,10.3,0,0,0,0,0,0,27,27,27,4186,4186,4186,13.6447841044001,13.6447841044001,13.6447841044001,4161.4247390158,4161.4247390158,4161.4247390158,observed,-24.6861321923093,observed,6693.88227217151,306.000000000007,488.164912142917,378.492177345781,605.012431353975
Connecticut,2020-06-14,529,163.5,163.5,163.5,71.8,71.8,71.8,66.9,66.9,66.9,19.9,19.9,19.9,9.6,9.6,9.6,0,0,0,0,0,0,15,15,15,4201,4201,4201,12.82956597055,12.82956597055,12.82956597055,4174.25430498635,4174.25430498635,4174.25430498635,observed,-24.1283197179096,observed,6681.61285718753,93.9999999999854,469.098760172248,366.475588406649,580.148830890159
Connecticut,2020-06-15,529,153.6,153.6,153.6,67.4,67.4,67.4,62.8,62.8,62.8,18.7,18.7,18.7,9,9,9,0,0,0,0,0,0,3,3,3,4204,4204,4204,12.0541617089202,12.0541617089202,12.0541617089202,4186.30846669527,4186.30846669527,4186.30846669527,observed,-23.4965794469604,observed,6638.74558296583,148,452.732086403792,357.473928896553,558.749143906086
Connecticut,2020-06-16,529,144.1,144.1,144.1,63.3,63.3,63.3,58.9,58.9,58.9,17.5,17.5,17.5,8.5,8.5,8.5,0,0,0,0,0,0,6,6,6,4210,4210,4210,11.3181117281201,11.3181117281201,11.3181117281201,4197.62657842339,4197.62657842339,4197.62657842339,observed,-22.8131288058288,observed,6582.32719460131,114.000000000036,438.938471428137,349.247545271671,538.091226897943
Connecticut,2020-06-17,529,135.3,135.3,135.3,59.4,59.4,59.4,55.2,55.2,55.2,16.4,16.4,16.4,8,8,8,0,0,0,0,0,0,9,9,9,4219,4219,4219,10.6209691319,10.6209691319,10.6209691319,4208.24754755529,4208.24754755529,4208.24754755529,observed,-22.1145121738252,observed,6537.30685822125,79.9999999999854,427.590647251301,344.344816610194,520.812439150133
Connecticut,2020-06-18,529,126.9,126.9,126.9,55.7,55.7,55.7,51.8,51.8,51.8,15.4,15.4,15.4,7.5,7.5,7.5,0,0,0,0,0,0,7,7,7,4226,4226,4226,9.9624736977803,9.9624736977803,9.9624736977803,4218.21002125307,4218.21002125307,4218.21002125307,observed,-21.4585715551599,observed,6532.57715770632,10.9999999999927,418.561622499736,340.377458622231,506.904770427362
Connecticut,2020-06-19,529,119.1,119.1,119.1,52.3,52.3,52.3,48.6,48.6,48.6,14.5,14.5,14.5,7,7,7,0,0,0,0,0,0,12,12,12,4238,4238,4238,9.34236244311887,9.34236244311887,9.34236244311887,4227.55238369619,4227.55238369619,4227.55238369619,observed,-20.921133766509,observed,6595.80661469205,116.999999999985,411.726202597194,339.36779870857,495.475398277213
Connecticut,2020-06-20,529,111.8,111.8,111.8,49.1,49.1,49.1,45.7,45.7,45.7,13.7,13.7,13.7,6.6,6.6,6.6,0,0,0,0,0,0,13,13,13,4251,4251,4251,8.76037510686092,8.76037510686092,8.76037510686092,4236.31275880305,4236.31275880305,4236.31275880305,observed,-20.5826431564771,observed,6747.97258051432,158.999999999993,406.96335811945,339.012541162898,489.543966067492
Connecticut,2020-06-21,529,105.1,105.1,105.1,46.1,46.1,46.1,42.9,42.9,42.9,12.9,12.9,12.9,6.2,6.2,6.2,0,0,0,0,0,0,9,9,9,4260,4260,4260,8.21622999979991,8.21622999979991,8.21622999979991,4244.52898880285,4244.52898880285,4244.52898880285,observed,-20.5011351844736,observed,6998.54324384813,40.0000000000218,404.153303863134,337.080514133297,485.226135786223
Connecticut,2020-06-22,529,98.9,98.9,98.9,43.4,43.4,43.4,40.4,40.4,40.4,12.2,12.2,12.2,5.9,5.9,5.9,0,0,0,0,0,0,3,3,3,4263,4263,4263,7.70941701820993,7.70941701820993,7.70941701820993,4252.23840582106,4252.23840582106,4252.23840582106,observed,-20.6690073017013,observed,7342.00189954443,26.9999999999854,403.173473571539,336.746704015177,483.950018188698
Connecticut,2020-06-23,529,93.1,93.1,93.1,40.9,40.9,40.9,38,38,38,11.5,11.5,11.5,5.6,5.6,5.6,0,0,0,0,0,0,14,14,14,4277,4277,4277,7.23925079857963,7.23925079857963,7.23925079857963,4259.47765661964,4259.47765661964,4259.47765661964,observed,-21.0093319018421,observed,7756.50357448623,116.999999999993,403.894825771116,336.537471050119,486.492332494451
Connecticut,2020-06-24,529,87.9,87.9,87.9,38.6,38.6,38.6,35.9,35.9,35.9,11,11,11,5.3,5.3,5.3,0,0,0,0,0,0,10,10,10,4287,4287,4287,6.80494873733096,6.80494873733096,6.80494873733096,4266.28260535697,4266.28260535697,4266.28260535697,observed,-21.4217167231588,observed,8205.51628200535,14.0000000000218,406.177168777721,339.304332212071,489.377050067841
Connecticut,2020-06-25,529,83.1,83.1,83.1,36.5,36.5,36.5,34,34,34,10.4,10.4,10.4,5.1,5.1,5.1,0,0,0,0,0,0,11,11,11,4298,4298,4298,6.40565034317933,6.40565034317933,6.40565034317933,4272.68825570015,4272.68825570015,4272.68825570015,observed,-21.8344355337225,observed,8643.23336685083,80.9999999999927,409.864978715953,340.202147354902,496.397031191326
Connecticut,2020-06-26,529,78.7,78.7,78.7,34.6,34.6,34.6,32.3,32.3,32.3,10,10,10,4.8,4.8,4.8,0,0,0,0,0,0,9,9,9,4307,4307,4307,6.0404612764396,6.0404612764396,6.0404612764396,4278.72871697659,4278.72871697659,4278.72871697659,observed,-22.2276655919794,observed,9023.5054920466,65.0000000000291,414.785537862446,342.167221976565,506.50667906669
Connecticut,2020-06-27,529,74.8,74.8,74.8,32.9,32.9,32.9,30.7,30.7,30.7,9.6,9.6,9.6,4.6,4.6,4.6,0,0,0,0,0,0,4,4,4,4311,4311,4311,5.70841461868076,5.70841461868076,5.70841461868076,4284.43713159527,4284.43713159527,4284.43713159527,observed,-22.6211956430289,observed,9310.42114441561,147.999999999978,420.74689003876,345.500770478083,521.267860544912
Connecticut,2020-06-28,529,71.4,71.4,71.4,31.4,31.4,31.4,29.3,29.3,29.3,9.3,9.3,9.3,4.5,4.5,4.5,0,0,0,0,0,0,5,5,5,4316,4316,4316,5.40848551972977,5.40848551972977,5.40848551972977,4289.845617115,4289.845617115,4289.845617115,observed,-23.0333411929152,observed,9486.78142887375,96.9999999999927,427.544350467759,344.051337005674,533.052570059072
Connecticut,2020-06-29,529,68.3,68.3,68.3,30.1,30.1,30.1,28.1,28.1,28.1,9,9,9,4.3,4.3,4.3,0,0,0,0,0,0,4,4,4,4320,4320,4320,5.13953341674005,5.13953341674005,5.13953341674005,4294.98515053174,4294.98515053174,4294.98515053174,observed,-23.4489428988831,observed,9556.6365386912,59.0000000000146,434.927215715079,347.632541461996,549.368652862134
Connecticut,2020-06-30,529,65.6,65.6,65.6,28.9,28.9,28.9,27.1,27.1,27.1,8.8,8.8,8.8,4.2,4.2,4.2,0,0,0,0,0,0,2,2,2,4322,4322,4322,4.90040351848893,4.90040351848893,4.90040351848893,4299.88555405023,4299.88555405023,4299.88555405023,observed,-23.8203655705369,observed,9540.5611010961,153.000000000007,442.599100487185,347.650473908217,561.494609853344
Connecticut,2020-07-01,529,63.3,63.3,63.3,27.9,27.9,27.9,26.2,26.2,26.2,8.6,8.6,8.6,4.1,4.1,4.1,0,0,0,0,0,0,2,2,2,4324,4324,4324,4.68996291457097,4.68996291457097,4.68996291457097,4304.5755169648,4304.5755169648,4304.5755169648,observed,-24.0969737556506,observed,9466.43209051157,57.9999999999709,450.317813459106,350.655274421186,586.017626344707
Connecticut,2020-07-02,529,61.4,61.4,61.4,27.1,27.1,27.1,25.4,25.4,25.4,8.4,8.4,8.4,4.1,4.1,4.1,0,0,0,0,0,0,2,2,2,4326,4326,4326,4.50700849662917,4.50700849662917,4.50700849662917,4309.08252546143,4309.08252546143,4309.08252546143,observed,-24.2399548978667,observed,9360.47638272919,74.0000000000218,457.928523500542,351.889117816521,612.42719012163
Connecticut,2020-07-03,529,59.8,59.8,59.8,26.4,26.4,26.4,24.8,24.8,24.8,8.4,8.4,8.4,4,4,4,0,0,0,0,0,0,9,9,9,4335,4335,4335,4.35032402892011,4.35032402892011,4.35032402892011,4313.43284949035,4313.43284949035,4313.43284949035,observed,-24.2147521160662,observed,9242.11712773809,70.9999999999782,465.327976968057,352.04151467109,632.543438209553
Connecticut,2020-07-04,529,58.5,58.5,58.5,25.9,25.9,25.9,24.4,24.4,24.4,8.3,8.3,8.3,4,4,4,0,0,0,0,0,0,0,0,0,4335,4335,4335,4.21869509392036,4.21869509392036,4.21869509392036,4317.65154458427,4317.65154458427,4317.65154458427,observed,-23.996441027033,observed,9123.14917593692,0,472.515253204666,352.487773108933,666.380620919575
Connecticut,2020-07-05,529,57.5,57.5,57.5,25.5,25.5,25.5,24,24,24,8.3,8.3,8.3,4,4,4,0,0,0,0,0,0,0,0,0,4335,4335,4335,4.11086472810075,4.11086472810075,4.11086472810075,4321.76240931237,4321.76240931237,4321.76240931237,observed,-23.5994148676506,observed,9009.80650931403,0,479.633522183818,352.487785480297,699.645595406531
Connecticut,2020-07-06,529,56.8,56.8,56.8,25.2,25.2,25.2,23.8,23.8,23.8,8.3,8.3,8.3,4,4,4,0,0,0,0,0,0,3,3,3,4338,4338,4338,4.02556169145009,4.02556169145009,4.02556169145009,4325.78797100382,4325.78797100382,4325.78797100382,observed,-23.0562289549057,observed,8905.93177140635,260.000000000015,486.837396691352,352.487797853591,736.804431210854
Connecticut,2020-07-07,529,56.4,56.4,56.4,25,25,25,23.7,23.7,23.7,8.4,8.4,8.4,4,4,4,0,0,0,0,0,0,0,0,0,4338,4338,4338,3.9615850291093,3.9615850291093,3.9615850291093,4329.74955603293,4329.74955603293,4329.74955603293,observed,-22.3710040217179,observed,8815.99464910294,56.9999999999927,493.856922985389,352.487810225923,775.662924687611
Connecticut,2020-07-08,529,56.3,56.3,56.3,25,25,25,23.7,23.7,23.7,8.4,8.4,8.4,4.1,4.1,4.1,0,0,0,0,0,0,5,5,5,4343,4343,4343,3.91779342247992,3.91779342247992,3.91779342247992,4333.66734945541,4333.66734945541,4333.66734945541,observed,-21.5423013532966,observed,8747.07231478935,74.9999999999854,501.660262556461,352.487816412188,810.563275426633
Connecticut,2020-07-09,529,56.3,56.3,56.3,25,25,25,23.8,23.8,23.8,8.5,8.5,8.5,4.1,4.1,4.1,0,0,0,0,0,0,5,5,5,4348,4348,4348,3.89300540798013,3.89300540798013,3.89300540798013,4337.56035486339,4337.56035486339,4337.56035486339,observed,-20.5929946730655,observed,8709.07191479383,101.000000000022,510.708503552271,353.012795083213,840.056077338568
Connecticut,2020-07-10,529,56.6,56.6,56.6,25.2,25.2,25.2,23.9,23.9,23.9,8.7,8.7,8.7,4.2,4.2,4.2,0,0,0,0,0,0,0,0,0,4348,4348,4348,3.88603499729015,3.88603499729015,3.88603499729015,4341.44638986068,4341.44638986068,4341.44638986068,observed,-19.5872106928577,observed,8712.92168194038,78.0000000000073,520.791683977706,355.624211752065,881.296895660111
Connecticut,2020-07-11,529,57.1,57.1,57.1,25.4,25.4,25.4,24.2,24.2,24.2,8.8,8.8,8.8,4.2,4.2,4.2,0,0,0,0,0,0,0,0,0,4348,4348,4348,3.89567863241973,3.89567863241973,3.89567863241973,4345.3420684931,4345.3420684931,4345.3420684931,observed,-18.6289416078221,observed,8767.30038808178,0,531.293723560465,355.855718325824,928.478500302718
Connecticut,2020-07-12,529,57.7,57.7,57.7,25.7,25.7,25.7,24.5,24.5,24.5,9,9,9,4.3,4.3,4.3,0,0,0,0,0,0,0,0,0,4348,4348,4348,3.92058570636073,3.92058570636073,3.92058570636073,4349.26265419946,4349.26265419946,4349.26265419946,observed,-17.8411298412402,observed,8875.26391516813,0,543.393074787162,359.053441713669,978.51639440367
Connecticut,2020-07-13,529,58.5,58.5,58.5,26.1,26.1,26.1,24.9,24.9,24.9,9.2,9.2,9.2,4.4,4.4,4.4,0,0,0,0,0,0,23,23,23,4371,4371,4371,3.95926683563994,3.95926683563994,3.95926683563994,4353.2219210351,4353.2219210351,4353.2219210351,observed,-17.3024403703338,observed,9032.18055739278,223.999999999993,555.314011184167,361.101943733543,1032.79721022923
Connecticut,2020-07-14,529,59.4,59.4,59.4,26.5,26.5,26.5,25.3,25.3,25.3,9.3,9.3,9.3,4.5,4.5,4.5,0,0,0,0,0,0,1,1,1,4372,4372,4372,4.01000521947026,4.01000521947026,4.01000521947026,4357.23192625457,4357.23192625457,4357.23192625457,observed,-17.0202583793808,observed,9225.81281575768,20.0000000000146,566.23392711363,363.013599735219,1088.71124912059
Connecticut,2020-07-15,529,60.4,60.4,60.4,26.9,26.9,26.9,25.7,25.7,25.7,9.5,9.5,9.5,4.6,4.6,4.6,0,0,0,0,0,0,8,8,8,4380,4380,4380,4.07090056487959,4.07090056487959,4.07090056487959,4361.30282681945,4361.30282681945,4361.30282681945,observed,-16.9602782333588,observed,9438.51782630713,105.999999999985,575.534772594442,362.780848052388,1137.62705589691
Connecticut,2020-07-16,529,61.4,61.4,61.4,27.4,27.4,27.4,26.2,26.2,26.2,9.6,9.6,9.6,4.6,4.6,4.6,0,0,0,0,0,0,9,9,9,4389,4389,4389,4.13991479392007,4.13991479392007,4.13991479392007,4365.44274161337,4365.44274161337,4365.44274161337,observed,-17.0700545794403,observed,9650.9915195639,114.000000000015,582.740985138415,367.025922940858,1181.40165640879
Connecticut,2020-07-17,529,62.4,62.4,62.4,27.8,27.8,27.8,26.6,26.6,26.6,9.8,9.8,9.8,4.7,4.7,4.7,0,0,0,0,0,0,7,7,7,4396,4396,4396,4.21483643261945,4.21483643261945,4.21483643261945,4369.65757804599,4369.65757804599,4369.65757804599,observed,-17.299464088506,observed,9846.64526810453,144,587.588482047893,369.511079234001,1217.71201895496
Connecticut,2020-07-18,529,63.4,63.4,63.4,28.3,28.3,28.3,27,27,27,9.9,9.9,9.9,4.8,4.8,4.8,0,0,0,0,0,0,0,0,0,4396,4396,4396,4.29293807565045,4.29293807565045,4.29293807565045,4373.95051612164,4373.95051612164,4373.95051612164,projected,-17.299464088506,observed,10015.5045072926,0,590.397409528266,366.417262485228,1239.03753971844
Connecticut,2020-07-19,529,64.4,64.4,64.4,28.7,28.7,28.7,27.5,27.5,27.5,10.1,10.1,10.1,4.8,4.8,4.8,0,0,0,0,0,0,0,0,0,4396,4396,4396,4.37059692748062,4.37059692748062,4.37059692748062,4378.32111304912,4378.32111304912,4378.32111304912,projected,-17.3048388532226,observed,10156.2229337035,,593.032491739687,361.574185550213,1285.91947054922
Connecticut,2020-07-20,529,65.4,65.4,65.4,29.1,29.1,29.1,27.9,27.9,27.9,10.2,10.2,10.2,4.9,4.9,4.9,0,0,0,0,0,0,10,10,10,4406,4406,4406,4.44447130991921,4.44447130991921,4.44447130991921,4382.76558435904,4382.76558435904,4382.76558435904,projected,-17.3102136179392,observed,10275.0583602255,,594.886585682128,360.095301543653,1311.83095543245
Connecticut,2020-07-21,529,66.4,66.4,66.4,29.6,29.6,29.6,28.3,28.3,28.3,10.4,10.4,10.4,5,5,5,0,0,0,0,0,0,0,0,0,4406,4406,4406,4.5147324810996,4.5147324810996,4.5147324810996,4387.28031684014,4387.28031684014,4387.28031684014,projected,-17.3155883826557,observed,10381.7717559283,41.0000000000146,595.972007762642,356.727696393407,1341.3532961965
Connecticut,2020-07-22,529,67.4,64.1,74,30,28.5,33.1,28.7,27.2,31.9,10.5,7.3,17.2,5,3.5,8.2,0,0,0,0,0,0,0,0,0,4406,4406,4406,4.58393235416042,4.58393235416042,4.58393235416042,4391.8642491943,4391.8642491943,4391.8642491943,projected,-17.3209631473723,projected,10457.5511118109,127.000000000015,596.786344404145,353.662320581614,1373.02043724308
Connecticut,2020-07-23,529,68.4,61.7,82.4,30.5,27.4,37.1,29.2,26.1,35.8,10.7,7.3,18.1,5.2,3.5,8.6,0,0,0,0,0,0,4,4,4,4410,4410,4410,4.65286690582889,4.65286690582889,4.65286690582889,4396.51711610013,4396.51711610013,4396.51711610013,projected,-17.3263379120889,projected,10533.3304676936,8.99999999996362,597.437372759977,350.348089464009,1408.09481845886
Connecticut,2020-07-24,529,69.5,59.4,91.6,31,26.2,41.4,29.7,24.9,40,11,7.3,19,5.3,3.6,9,0,0,0,0,0,0,3,3,3,4413,4413,4413,4.72251090815007,4.72251090815007,4.72251090815007,4401.23962700828,4401.23962700828,4401.23962700828,projected,-17.3317126768055,projected,10609.1098235763,104.000000000015,597.164562110623,346.679276625952,1423.22546147375
Connecticut,2020-07-25,529,70.8,56.8,101.6,31.6,24.9,46.1,30.2,23.6,44.7,11.2,7.3,19.9,5.4,3.5,9.6,0,0,0,0,0,0,0,0,0,4413,4413,4413,4.79435897594158,4.79435897594158,4.79435897594158,4406.03398598422,4406.03398598422,4406.03398598422,projected,-17.337087441522,projected,10684.889179459,,595.928211258911,339.489581452031,1430.98016264732
Connecticut,2020-07-26,529,72.1,54.1,112.3,32.2,23.6,51.2,30.8,22.3,49.7,11.4,7.4,20.8,5.5,3.6,10,0,0,0,0,0,0,0,0,0,4413,4413,4413,4.8684787311995,4.8684787311995,4.8684787311995,4410.90246471542,4410.90246471542,4410.90246471542,projected,-17.3424622062386,projected,10760.6685353417,,594.050184383639,332.462138619553,1450.54044347862
Connecticut,2020-07-27,529,73.5,51.5,123.2,32.8,22.3,56.4,31.4,21,54.8,11.7,7.5,21.9,5.6,3.6,10.5,0,0,0,0,0,0,4.92400793617468,3.41386405260309,8.0489766978335,4415.82647265159,4414.31632876802,4418.95144141325,4.92400793617468,3.41386405260309,8.0489766978335,4415.82647265159,4414.31632876802,4418.95144141325,projected,-17.3478369709552,projected,10836.4478912244,,591.543836724402,326.539485580393,1480.0247460839
Connecticut,2020-07-28,529,75,50.1,131.5,33.5,22.4,58.8,32.1,21.2,57.1,11.9,7.7,23,5.7,3.7,11,0,0,0,0,0,0,5.03111817914489,3.4159616388032,8.47826983744594,4420.85759083074,4417.73019294045,4427.43693979051,5.03111817914489,3.4159616388032,8.47826983744594,4420.85759083074,4417.73019294045,4427.43693979051,projected,-17.3532117356718,projected,10912.2272471071,,588.424515655591,318.621069310605,1480.67355552601
Connecticut,2020-07-29,529,76.5,50.1,138.3,34.1,22.5,61.9,32.7,21.3,60.1,12,7.7,23.8,5.8,3.7,11.4,0,0,0,0,0,0,5.14251330367939,3.43976211486975,8.91876911742861,4426.00010413442,4421.23518552941,4436.35570890794,5.14251330367939,3.43976211486975,8.91876911742861,4426.00010413442,4421.23518552941,4436.35570890794,projected,-17.3585865003883,projected,10988.0066029898,,585.008027394413,312.975922354253,1487.30300134551
