county,date,location_id,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-07-30,529,77.8,50.5,146.2,34.7,22.6,65.3,33.3,21.4,63.2,12.1,7.6,24.6,5.8,3.7,11.8,0,0,0,0,0,0,5.25618100858078,3.44514574493276,9.34227618061934,4431.256285143,4424.67941779859,4445.73183683431,5.25618100858078,3.44514574493276,9.34227618061934,4431.256285143,4424.67941779859,4445.73183683431,projected,-17.3639612651049,projected,11063.7859588725,,581.414670998749,305.92031865851,1497.98228345362
Connecticut,2020-07-31,529,79,51,152.2,35.2,22.8,68,33.7,21.6,65.9,12.2,7.5,25.3,5.9,3.6,12.1,0,0,0,0,0,0,5.36734619972816,3.49083090878089,9.73539339227971,4436.62363134273,4428.17464897624,4455.49487109797,5.36734619972816,3.49083090878089,9.73539339227971,4436.62363134273,4428.17464897624,4455.49487109797,projected,-17.2619474460322,projected,11139.5653147551,,577.480888437287,300.985749254504,1506.36790874832
Connecticut,2020-08-01,529,79.9,51.2,157.3,35.6,22.8,70.2,34.1,21.6,68,12.3,7.5,26,5.9,3.6,12.5,0,0,0,0,0,0,5.47404031334117,3.50051588788297,10.2630166676925,4442.09767165607,4431.75440929146,4465.41677044844,5.47404031334117,3.50051588788297,10.2630166676925,4442.09767165607,4431.75440929146,4465.41677044844,projected,-17.1598141011155,projected,11215.3446706378,,573.165973208441,294.683086554403,1521.98097126954
Connecticut,2020-08-02,529,80.7,50.8,163.1,35.9,22.6,72.9,34.4,21.4,70.5,12.3,7.4,26.6,5.9,3.6,12.8,0,0,0,0,0,0,5.59579266242889,3.6173748046527,10.7941786174366,4447.6934643185,4435.33828674777,4475.71334814405,5.59579266242889,3.6173748046527,10.7941786174366,4447.6934643185,4435.33828674777,4475.71334814405,projected,-17.0575683310107,projected,11291.1240265205,,568.422541936949,289.336979691242,1538.92013474805
Connecticut,2020-08-03,529,81.3,50.1,167.7,36.2,22.3,74.9,34.6,21.2,72.3,12.3,7.3,27.4,5.9,3.5,13.2,0,0,0,0,0,0,5.65127053846377,3.60412206308604,11.1512016798996,4453.34473485696,4438.76102156829,4486.59584671916,5.65127053846377,3.60412206308604,11.1512016798996,4453.34473485696,4438.76102156829,4486.59584671916,projected,-16.9552172662334,projected,11366.9033824032,,563.282732277876,283.011252297484,1550.77597083105
Connecticut,2020-08-04,529,81.6,50,172.6,36.3,22.2,77.1,34.7,21.1,74.3,12.3,7.2,28,5.9,3.5,13.5,0,0,0,0,0,0,5.69370987205504,3.56138449597408,11.5334086201621,4459.03844472902,4442.29913639861,4498.2331111621,5.69370987205504,3.56138449597408,11.5334086201621,4459.03844472902,4442.29913639861,4498.2331111621,projected,-16.8527680651622,projected,11442.6827382859,,557.773040035715,276.676110411878,1546.22781156423
Connecticut,2020-08-05,529,81.9,49.8,177.2,36.4,22,79.2,34.8,21,76.3,12.3,7.1,28.5,5.9,3.4,13.7,0,0,0,0,0,0,5.72510842445142,3.50978184694527,11.8532850518749,4464.76355315347,4445.97367981023,4510.44822204233,5.72510842445142,3.50978184694527,11.8532850518749,4464.76355315347,4445.97367981023,4510.44822204233,projected,-16.7502279120264,projected,11518.4620941686,,552.11566810946,270.186585710722,1539.40755348513
Connecticut,2020-08-06,529,82.1,49.1,182.3,36.5,21.7,81.4,34.9,20.7,78.3,12.3,7,29.1,5.9,3.4,14,0,0,0,0,0,0,5.74743952582431,3.50398158519542,12.179387788035,4470.51099267929,4449.64647752383,4523.06054786088,5.74743952582431,3.50398158519542,12.179387788035,4470.51099267929,4449.64647752383,4523.06054786088,projected,-16.6476040148769,projected,11594.2414500513,,546.427013583172,263.840127946017,1530.95967589007
Connecticut,2020-08-07,529,82.2,48.4,186.2,36.6,21.4,83.1,34.9,20.4,79.9,12.3,6.9,29.6,5.9,3.3,14.2,0,0,0,0,0,0,5.76448848180205,3.49106793183696,12.4918500459705,4476.27548116109,4453.29962510026,4535.49059749241,5.76448848180205,3.49106793183696,12.4918500459705,4476.27548116109,4453.29962510026,4535.49059749241,projected,-16.544903603545,projected,11670.020805934,,540.437148161021,256.690274487901,1522.00528085807
Connecticut,2020-08-08,529,82.2,47.6,189.7,36.6,21.1,84.7,34.9,20.1,81.4,12.3,6.8,30,5.9,3.3,14.4,0,0,0,0,0,0,5.77760543631456,3.44508586553402,12.855483697944,4482.05308659741,4456.79128058473,4547.94700311914,5.77760543631456,3.44508586553402,12.855483697944,4482.05308659741,4456.79128058473,4547.94700311914,projected,-16.442133927586,projected,11745.8001618166,,534.090989776353,249.04915225294,1536.1041584512
Connecticut,2020-08-09,529,82.2,46.8,193.9,36.5,20.7,86.6,34.9,19.7,83.1,12.2,6.6,30.6,5.9,3.2,14.7,0,0,0,0,0,0,5.78510166011542,3.39558706497737,13.1446332433812,4487.83818825752,4460.26155401872,4560.59948908947,5.78510166011542,3.39558706497737,13.1446332433812,4487.83818825752,4460.26155401872,4560.59948908947,projected,-16.3393022542139,projected,11821.5795176993,,527.519186364873,241.576051690418,1548.88195061955
Connecticut,2020-08-10,529,82,45.9,196.3,36.5,20.4,87.4,34.8,19.4,84,12.2,6.5,30.7,5.9,3.1,14.8,0,0,0,0,0,0,5.78659890336034,3.34446442110193,13.3794549364519,4493.62478716088,4463.69133007277,4574.52006552366,5.78659890336034,3.34446442110193,13.3794549364519,4493.62478716088,4463.69133007277,4574.52006552366,projected,-16.2364158662242,projected,11897.358873582,,520.740711354099,235.512620862899,1560.20511732206
Connecticut,2020-08-11,529,81.8,45.2,200.7,36.4,20,89.5,34.7,19,85.8,12.1,6.3,30.9,5.8,3.1,14.9,0,0,0,0,0,0,5.78242919477514,3.28810141571414,13.652690274606,4499.40721635566,4466.84224025028,4588.80553764471,5.78242919477514,3.28810141571414,13.652690274606,4499.40721635566,4466.84224025028,4588.80553764471,projected,-16.1334820599076,projected,11973.1382294647,,513.774201077055,229.537769587419,1570.43479366461
Connecticut,2020-08-12,529,81.5,44.4,203.2,36.2,19.7,90.4,34.5,18.6,86.5,12,6.2,31.1,5.8,3,15,0,0,0,0,0,0,5.77177849491029,3.22693677514962,13.8816339173054,4505.17899485057,4469.94766888018,4602.46152574432,5.77177849491029,3.22693677514962,13.8816339173054,4505.17899485057,4469.94766888018,4602.46152574432,projected,-16.030508142959,projected,12048.9175853474,,506.73883154794,222.081273213506,1580.68884344068
Connecticut,2020-08-13,529,81.1,43.4,204.5,36,19.2,91.1,34.3,18.2,87.2,11.9,6.1,31.5,5.7,3,15.1,0,0,0,0,0,0,5.7538109657477,3.17227227525,14.094275902809,4510.93280581632,4473.30468939601,4615.61629108554,5.7538109657477,3.17227227525,14.094275902809,4510.93280581632,4473.30468939601,4615.61629108554,projected,-15.9275014323759,projected,12124.6969412301,,499.742210910982,214.835862145014,1590.48297539791
Connecticut,2020-08-14,529,80.7,42.4,205.9,35.8,18.8,91.7,34.1,17.9,87.7,11.8,6,31.7,5.7,2.9,15.3,0,0,0,0,0,0,5.72983791971571,3.11833523470357,14.3621038909366,4516.66264373603,4476.23421105088,4629.18293874475,5.72983791971571,3.11833523470357,14.3621038909366,4516.66264373603,4476.23421105088,4629.18293874475,projected,-15.8244692523565,projected,12200.4762971128,,492.697017065802,208.110093019996,1598.86946455263
Connecticut,2020-08-15,529,80.2,41.8,207.1,35.6,18.5,92.3,33.9,17.5,88.4,11.7,5.9,31.9,5.7,2.8,15.3,0,0,0,0,0,0,5.70136444829973,3.04559869457389,14.4054418839502,4522.36400818433,4479.09535357899,4643.77860774474,5.70136444829973,3.04559869457389,14.4054418839502,4522.36400818433,4479.09535357899,4643.77860774474,projected,-15.5495502854771,projected,12276.2556529955,,485.938914455219,202.648891327262,1605.58074537745
Connecticut,2020-08-16,529,79.6,41,210.1,35.4,18.2,93.7,33.7,17.3,89.7,11.6,5.8,32.1,5.6,2.8,15.4,0,0,0,0,0,0,5.6688628784885,2.97317952868243,14.5073017718385,4528.03287106282,4482.39536808567,4658.50748503627,5.6688628784885,2.97317952868243,14.5073017718385,4528.03287106282,4482.39536808567,4658.50748503627,projected,-15.4357073730569,projected,12352.0350088782,,479.144530389738,196.568158897385,1588.91481103573
Connecticut,2020-08-17,529,79,40.2,210.6,35.1,17.8,93.7,33.4,16.9,89.8,11.5,5.6,32,5.5,2.7,15.4,0,0,0,0,0,0,5.63279630347107,2.93051023141481,14.5897775677629,4533.66566736629,4485.59422609571,4673.35893887391,5.63279630347107,2.93051023141481,14.5897775677629,4533.66566736629,4485.59422609571,4673.35893887391,projected,-15.3218606404207,projected,12427.8143647608,,471.955647967205,190.879675823031,1569.23202947014
Connecticut,2020-08-18,529,78.4,39.5,212.8,34.8,17.5,94.8,33.1,16.6,90.6,11.4,5.5,31.9,5.5,2.6,15.4,0,0,0,0,0,0,5.59353753529116,2.87666618072246,14.7700172048379,4539.25920490158,4488.47964413111,4688.29421485402,5.59353753529116,2.87666618072246,14.7700172048379,4539.25920490158,4488.47964413111,4688.29421485402,projected,-15.208018148492,projected,12503.5937206435,,464.767109110262,185.101137532957,1548.02540659377
Connecticut,2020-08-19,529,77.7,38.6,213.3,34.5,17.1,94.9,32.8,16.2,90.6,11.3,5.3,31.8,5.4,2.6,15.3,0,0,0,0,0,0,5.55090664432445,2.82024379926881,14.891454276334,4544.81011154591,4491.34195278789,4703.2865811714,5.55090664432445,2.82024379926881,14.891454276334,4544.81011154591,4491.34195278789,4703.2865811714,projected,-15.0941879545185,projected,12579.3730765262,,457.65056216965,181.342188061657,1533.56776134116
Connecticut,2020-08-20,529,77,37.8,213.1,34.2,16.7,94.8,32.5,15.8,90.5,11.2,5.1,32,5.4,2.5,15.4,0,0,0,0,0,0,5.5045889761955,2.76649945236854,14.9693628549159,4550.3147005221,4494.49900508635,4718.31013179626,5.5045889761955,2.76649945236854,14.9693628549159,4550.3147005221,4494.49900508635,4718.31013179626,projected,-14.9803781097591,projected,12655.1524324089,,450.761083812083,174.990277565259,1502.34574450703
Connecticut,2020-08-21,529,76.2,36.7,212.6,33.8,16.2,94.5,32.2,15.3,90.2,11,5,32.2,5.3,2.4,15.5,0,0,0,0,0,0,5.45497851095978,2.70727576622885,15.0365055560305,4555.76967903306,4497.23497832594,4733.32207081031,5.45497851095978,2.70727576622885,15.0365055560305,4555.76967903306,4497.23497832594,4733.32207081031,projected,-14.8665966571761,projected,12730.9317882916,,444.226057438427,169.059966091439,1478.35295454357
Connecticut,2020-08-22,529,75.4,35.5,211.8,33.5,15.7,94.3,31.8,14.8,90.2,10.9,4.8,32.4,5.2,2.3,15.6,0,0,0,0,0,0,5.40276417880945,2.64490016512725,15.01935129092,4561.17244321187,4499.79256423362,4748.40128177215,5.40276417880945,2.64490016512725,15.01935129092,4561.17244321187,4499.79256423362,4748.40128177215,projected,-14.7528516291338,projected,12806.7111441743,,438.007742293983,163.903852896031,1469.69786540372
Connecticut,2020-08-23,529,74.5,34.5,213.4,33.1,15.2,95.1,31.4,14.4,90.9,10.7,4.7,32.6,5.2,2.3,15.7,0,0,0,0,0,0,5.34810664059499,2.56754270197825,14.9753021161605,4566.52054985247,4502.28873659989,4764.64087956625,5.34810664059499,2.56754270197825,14.9753021161605,4566.52054985247,4502.28873659989,4764.64087956625,projected,-14.6391510451054,projected,12882.490500057,,432.052401903669,158.979011772852,1473.48228938724
Connecticut,2020-08-24,529,73.7,33.4,215.1,32.7,14.8,95.8,31.1,14,91.6,10.6,4.6,32.8,5.1,2.2,15.8,0,0,0,0,0,0,5.29107346109726,2.48434790177248,14.9150030727045,4571.81162331357,4504.72352332829,4781.3069077229,5.29107346109726,2.48434790177248,14.9150030727045,4571.81162331357,4504.72352332829,4781.3069077229,projected,-14.52550290939,projected,12958.2698559397,,426.373274015168,155.002695568791,1479.15625511511
Connecticut,2020-08-25,529,72.8,32.5,216.6,32.3,14.4,96.4,30.7,13.6,92.2,10.5,4.5,32.6,5,2.2,15.7,0,0,0,0,0,0,5.23199581720807,2.41091799571129,14.9993362456767,4577.04361913077,4507.09755526541,4796.30718129748,5.23199581720807,2.41091799571129,14.9993362456767,4577.04361913077,4507.09755526541,4796.30718129748,projected,-14.4119152088394,projected,13034.0492118223,,420.987173106847,151.551352885226,1482.69280729869
Connecticut,2020-08-26,529,71.9,31.6,218,31.9,14,97,30.3,13.2,92.7,10.3,4.4,33,5,2.1,15.8,0,0,0,0,0,0,5.17072192481043,2.33671293419432,15.1148717951248,4582.21434105558,4509.41210279003,4810.598866199,5.17072192481043,2.33671293419432,15.1148717951248,4582.21434105558,4509.41210279003,4810.598866199,projected,-14.2983959105996,projected,13109.828567705,,415.843215736339,148.084329699038,1491.89535454573
Connecticut,2020-08-27,529,70.9,30.8,218.5,31.5,13.6,97.1,29.9,12.9,92.6,10.2,4.3,33.4,4.9,2.1,16,0,0,0,0,0,0,5.10696929554262,2.27111585679122,15.2160756200199,4587.32131035113,4511.75917978137,4823.14923679657,5.10696929554262,2.27111585679122,15.2160756200199,4587.32131035113,4511.75917978137,4823.14923679657,projected,-14.1849529598636,projected,13185.6079235877,,411.004253898101,144.411069125449,1490.39161184889
Connecticut,2020-08-28,529,70,30.1,217.5,31,13.3,96.8,29.5,12.6,92.7,10,4.1,33.5,4.8,2,16.1,0,0,0,0,0,0,5.04123705451463,2.21176487557493,15.3084499366237,4592.36254740564,4514.04844914158,4836.76046846526,5.04123705451463,2.21176487557493,15.3084499366237,4592.36254740564,4514.04844914158,4836.76046846526,projected,-14.0715942776413,projected,13261.3872794704,,406.662537407565,141.269056123658,1473.9944401382
Connecticut,2020-08-29,529,69,29.3,220.5,30.6,13,98.3,29.1,12.3,94.1,9.9,4,33.4,4.8,1.9,16.1,0,0,0,0,0,0,4.97429241875124,2.15604722005776,15.373137187204,4597.33683982439,4516.28574165863,4848.91718068304,4.97429241875124,2.15604722005776,15.373137187204,4597.33683982439,4516.28574165863,4848.91718068304,projected,-13.9583277585462,projected,13337.1666353531,,402.686225102598,137.465829428297,1457.901496057
Connecticut,2020-08-30,529,68.1,28.6,222.6,30.2,12.6,99.1,28.7,11.9,94.6,9.7,3.9,32.6,4.7,1.9,15.7,0,0,0,0,0,0,4.90644401465395,2.10099670031168,15.2998334162186,4602.24328383905,4518.48003938304,4865.03548546997,4.90644401465395,2.10099670031168,15.2998334162186,4602.24328383905,4518.48003938304,4865.03548546997,projected,-13.8451612685978,projected,13412.9459912358,,398.885553723075,134.493168000167,1442.00300064954
Connecticut,2020-08-31,529,67.1,27.7,223.5,29.8,12.3,99.5,28.2,11.6,95,9.6,3.8,31.9,4.6,1.8,15.4,0,0,0,0,0,0,4.83865831406171,2.04912672023843,15.4590303029774,4607.08194215311,4520.5874232703,4878.85291805959,4.83865831406171,2.04912672023843,15.4590303029774,4607.08194215311,4520.5874232703,4878.85291805959,projected,-13.7321026430474,projected,13488.7253471185,,395.271519882804,132.572788504837,1426.44490754462
Connecticut,2020-09-01,529,66.1,26.9,222.9,29.3,11.9,98.7,27.8,11.2,93.6,9.4,3.7,32.1,4.6,1.8,15.5,0,0,0,0,0,0,4.77120279261972,1.99720106274076,15.6446903082545,4611.85314494573,4522.65237870166,4892.43654597681,4.77120279261972,1.99720106274076,15.6446903082545,4611.85314494573,4522.65237870166,4892.43654597681,projected,-13.6191596842204,projected,13564.5047030012,,391.846760670856,129.367331552133,1416.95505453919
Connecticut,2020-09-02,529,65.2,26.1,218.1,28.9,11.6,96.6,27.4,10.9,91.5,9.3,3.5,31.9,4.5,1.7,15.4,0,0,0,0,0,0,4.70335113295395,1.94126997352382,15.7038064789228,4616.55649607868,4524.54299148436,4905.77880818928,4.70335113295395,1.94126997352382,15.7038064789228,4616.55649607868,4524.54299148436,4905.77880818928,projected,-13.506340159384,projected,13640.2840588838,,388.481284836022,126.278073328768,1400.95480747134
Connecticut,2020-09-03,529,64.2,25.4,213.5,28.5,11.2,95,27,10.6,90.8,9.2,3.4,31.5,4.4,1.7,15.2,0,0,0,0,0,0,4.63519602483308,1.8807554608602,15.6574171101708,4621.19169210352,4526.58331851395,4918.8518880815,4.63519602483308,1.8807554608602,15.6574171101708,4621.19169210352,4526.58331851395,4918.8518880815,projected,-13.3936517986355,projected,13716.0634147665,,385.227663136024,123.338020330272,1385.20884663302
Connecticut,2020-09-04,529,63.2,24.8,214.9,28,10.9,95.7,26.6,10.3,91.2,9,3.4,30.9,4.4,1.6,14.9,0,0,0,0,0,0,4.56678575496182,1.82427033609804,15.3050807008836,4625.75847785848,4528.36888002886,4931.66135056984,4.56678575496182,1.82427033609804,15.3050807008836,4625.75847785848,4528.36888002886,4931.66135056984,projected,-13.2811022928172,projected,13791.8427706492,,382.386106146823,121.621871231252,1370.91917470387
Connecticut,2020-09-05,529,62.3,23.9,213.3,27.6,10.5,94.6,26.2,9.9,89.9,8.9,3.3,30.3,4.3,1.6,14.6,0,0,0,0,0,0,4.49764076759928,1.77538376476232,14.9725590246444,4630.25611862608,4530.03876835544,4944.18196779103,4.49764076759928,1.77538376476232,14.9725590246444,4630.25611862608,4530.03876835544,4944.18196779103,projected,-13.1686992914557,projected,13867.6221265319,,379.892957754253,120.144862190448,1374.38987907114
Connecticut,2020-09-06,529,61.4,23.2,210.3,27.2,10.2,93.3,25.8,9.7,88.6,8.8,3.2,30.4,4.2,1.5,14.6,0,0,0,0,0,0,4.42827935049233,1.72496207336985,15.0767235481029,4634.68439797657,4531.90048597847,4956.47357829752,4.42827935049233,1.72496207336985,15.0767235481029,4634.68439797657,4531.90048597847,4956.47357829752,projected,-13.0564504007284,projected,13943.4014824146,,377.56967267282,118.581771754881,1379.7601024193
Connecticut,2020-09-07,529,60.5,22.6,207.1,26.8,10,91.9,25.5,9.4,87.2,8.7,3.1,30.5,4.2,1.5,14.7,0,0,0,0,0,0,4.3606555539534,1.65860917230655,14.9871411714722,4639.04505353052,4533.76505786646,4970.57290771617,4.3606555539534,1.65860917230655,14.9871411714722,4639.04505353052,4533.76505786646,4970.57290771617,projected,-12.944363181459,projected,14019.1808382973,,375.420058093173,116.628352672933,1384.86470376392
Connecticut,2020-09-08,529,59.7,22,203.5,26.5,9.8,90.2,25.1,9.2,86,8.6,3.1,30.7,4.1,1.5,14.8,0,0,0,0,0,0,4.29597803286161,1.6115461153702,14.769831905322,4643.34103156338,4535.58155298217,4986.48908122637,4.29597803286161,1.6115461153702,14.769831905322,4643.34103156338,4535.58155298217,4986.48908122637,projected,-12.8324451471397,projected,14094.96019418,,373.443696798021,114.785442770261,1397.52469204796
Connecticut,2020-09-09,529,58.9,21.5,203.3,26.1,9.5,90.5,24.8,9,86.3,8.5,3,30.7,4.1,1.4,14.8,0,0,0,0,0,0,4.23461565821353,1.57261777865199,14.5046026658235,4647.5756472216,4537.35769802363,5002.41479837467,4.23461565821353,1.57261777865199,14.5046026658235,4647.5756472216,4537.35769802363,5002.41479837467,projected,-12.7207037619867,projected,14170.7395500627,,371.456991290547,112.407721003797,1395.56195778389
Connecticut,2020-09-10,529,58.2,21,204.1,25.8,9.3,90.8,24.5,8.8,86.7,8.4,2.9,30.3,4,1.4,14.6,0,0,0,0,0,0,4.17653915264134,1.53568613485686,14.1947511579645,4651.75218637424,4539.09169933282,5018.34231752985,4.17653915264134,1.53568613485686,14.1947511579645,4651.75218637424,4539.09169933282,5018.34231752985,projected,-12.6091464390252,projected,14246.5189059454,,369.502454832839,111.01040826434,1400.8226953891
Connecticut,2020-09-11,529,57.5,20.6,205.1,25.5,9.1,91.3,24.2,8.6,87.1,8.3,2.9,29.9,4,1.4,14.4,0,0,0,0,0,0,4.12123752377001,1.49614350785728,14.2595097546393,4655.87342389801,4540.80803883006,5034.2613511848,4.12123752377001,1.49614350785728,14.2595097546393,4655.87342389801,4540.80803883006,5034.2613511848,projected,-12.4977805382064,projected,14322.298261828,,367.975692281642,109.72045382245,1407.4290141919
Connecticut,2020-09-12,529,56.9,20,205.8,25.2,8.8,91.3,24,8.3,86.6,8.2,2.8,29.6,4,1.4,14.3,0,0,0,0,0,0,4.06858027290881,1.46566314799431,14.3128159578607,4659.94200417092,4542.69669673808,5050.1348079575,4.06858027290881,1.46566314799431,14.3128159578607,4659.94200417092,4542.69669673808,5050.1348079575,projected,-12.3866133645591,projected,14398.0776177107,,366.822112978468,108.824185621925,1415.19851440437
Connecticut,2020-09-13,529,56.3,19.5,203.2,25,8.6,90.1,23.7,8.2,85.5,8.2,2.7,29.3,3.9,1.3,14.1,0,0,0,0,0,0,4.02060758625888,1.43275762741919,14.3875098487525,4663.96261175718,4544.55531214693,5065.9487001735,4.02060758625888,1.43275762741919,14.3875098487525,4663.96261175718,4544.55531214693,5065.9487001735,projected,-12.2756521663746,projected,14473.8569735934,,365.821464235144,107.911693836632,1423.23831909716
Connecticut,2020-09-14,529,55.7,19.1,200.7,24.7,8.5,89.1,23.5,8,84.5,8.1,2.7,29.1,3.9,1.3,14,0,0,0,0,0,0,3.97685816125281,1.39025917038232,14.3854766158575,4667.93946991843,4546.38772917874,5081.79018077123,3.97685816125281,1.39025917038232,14.3854766158575,4667.93946991843,4546.38772917874,5081.79018077123,projected,-12.1649041334272,projected,14549.6363294761,,364.980980277011,106.368564562371,1431.35759747708
