county,date,location_id,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-09-15,529,55.2,18.8,198.4,24.5,8.3,88,23.3,7.9,83.5,8,2.6,28.8,3.9,1.3,13.9,0,0,0,0,0,0,3.93512952458075,1.36172547780006,14.2159833679446,4671.87459944301,4547.90017162001,5097.65624415993,3.93512952458075,1.36172547780006,14.2159833679446,4671.87459944301,4547.90017162001,5097.65624415993,projected,-12.0543763952298,projected,14625.4156853588,,364.303069195587,105.685757502413,1439.81242570872
Connecticut,2020-09-16,529,54.7,18.4,196.3,24.3,8.2,87.3,23,7.7,83.1,7.9,2.6,28.5,3.8,1.2,13.8,0,0,0,0,0,0,3.89576232323914,1.33713612705924,14.0482270748926,4675.77036176625,4549.20036477881,5113.33550719265,3.89576232323914,1.33713612705924,14.0482270748926,4675.77036176625,4549.20036477881,5113.33550719265,projected,-11.9440760193278,projected,14701.1950412415,,363.557513871222,104.431347385107,1447.62985226317
Connecticut,2020-09-17,529,54.2,18,195.2,24,8,86.6,22.8,7.5,82.3,7.9,2.5,28.3,3.8,1.2,13.6,0,0,0,0,0,0,3.85881336119498,1.31379216365469,13.8840993547735,4679.62917512744,4550.33685850449,5126.32996229576,3.85881336119498,1.31379216365469,13.8840993547735,4679.62917512744,4550.33685850449,5126.32996229576,projected,-11.8340100096296,projected,14776.9743971242,,362.779348937839,103.212413123972,1454.96773697674
Connecticut,2020-09-18,529,53.7,17.6,193.2,23.8,7.8,85.8,22.7,7.4,81.5,7.8,2.5,28.2,3.8,1.2,13.6,0,0,0,0,0,0,3.82366161920238,1.2846434330366,13.7620265192654,4683.45283674665,4551.7469058771,5139.22382851203,3.82366161920238,1.2846434330366,13.7620265192654,4683.45283674665,4551.7469058771,5139.22382851203,projected,-11.7241853047756,projected,14852.7537530069,,362.454620737589,102.146469388867,1463.98222106976
Connecticut,2020-09-19,529,53.3,17.2,191.3,23.7,7.6,84.9,22.5,7.2,80.7,7.8,2.5,28.3,3.8,1.2,13.6,0,0,0,0,0,0,3.78994951970845,1.2543339197053,13.6700449004286,4687.24278626635,4553.20591708742,5158.34186723068,3.78994951970845,1.2543339197053,13.6700449004286,4687.24278626635,4553.20591708742,5158.34186723068,projected,-11.6146087765468,projected,14928.5331088895,,362.537127495284,101.215680765582,1474.50705148587
Connecticut,2020-09-20,529,52.9,16.9,189.5,23.5,7.5,84.1,22.3,7.1,79.9,7.7,2.4,28.4,3.7,1.2,13.7,0,0,0,0,0,0,3.75815726265095,1.22629470597028,13.5275386113692,4691.00094352901,4554.64005900862,5177.67502771876,3.75815726265095,1.22629470597028,13.5275386113692,4691.00094352901,4554.64005900862,5177.67502771876,projected,-11.5052872283118,projected,15004.3124647722,,362.766893317007,100.347973384371,1485.40981564119
Connecticut,2020-09-21,529,52.5,16.7,188.7,23.3,7.4,84,22.2,7,80.1,7.7,2.4,28.6,3.7,1.1,13.7,0,0,0,0,0,0,3.72854307246038,1.20015630148782,13.3869933360127,4694.72948660147,4556.05493721968,5193.89862352741,3.72854307246038,1.20015630148782,13.3869933360127,4694.72948660147,4556.05493721968,5193.89862352741,projected,-11.3962273935164,projected,15080.0918206549,,363.154646657407,99.3274628356332,1496.75109345154
Connecticut,2020-09-22,529,52.2,16.5,189.4,23.2,7.3,84.2,22,6.9,80.4,7.7,2.3,28.9,3.7,1.1,13.9,0,0,0,0,0,0,3.70102430829771,1.17810995303423,13.2591023730065,4698.43051090976,4557.35273067863,5210.15655200063,3.70102430829771,1.17810995303423,13.2591023730065,4698.43051090976,4557.35273067863,5210.15655200063,projected,-11.2874359342125,projected,15155.8711765376,,363.705623242275,98.4965964856907,1508.57011471583
Connecticut,2020-09-23,529,51.9,16.3,190,23,7.2,84.5,21.9,6.8,80.6,7.6,2.3,28.7,3.7,1.1,13.8,0,0,0,0,0,0,3.67589100350781,1.16384581073605,13.2204311207177,4702.10640191327,4558.58979108624,5226.23596410435,3.67589100350781,1.16384581073605,13.2204311207177,4702.10640191327,4558.58979108624,5226.23596410435,projected,-11.1789194396287,projected,15231.6505324203,,364.142622910014,97.8658229197143,1519.61291173632
Connecticut,2020-09-24,529,51.6,16,191.2,22.9,7.1,85.2,21.8,6.7,81.4,7.6,2.3,28.8,3.7,1.1,13.9,0,0,0,0,0,0,3.65322466145464,1.15056028345184,13.2634985544891,4705.75962657473,4560.06103668173,5242.35507612252,3.65322466145464,1.15056028345184,13.2634985544891,4705.75962657473,4560.06103668173,5242.35507612252,projected,-11.0706844247839,projected,15307.429888303,,364.493466325034,97.291599001328,1530.00885366828
Connecticut,2020-09-25,529,51.4,15.6,193.1,22.8,6.9,86,21.7,6.5,82,7.6,2.2,28.9,3.6,1.1,13.9,0,0,0,0,0,0,3.63216453409669,1.13785383244092,13.3117802817708,4709.39179110882,4561.16797675592,5257.51574796811,3.63216453409669,1.13785383244092,13.3117802817708,4709.39179110882,4561.16797675592,5257.51574796811,projected,-10.9627373291416,projected,15383.2092441857,,365.33641899089,96.3654982130975,1542.43858759986
Connecticut,2020-09-26,529,51.1,15.3,192.5,22.7,6.8,85.5,21.6,6.4,81.5,7.5,2.2,29.1,3.6,1.1,14,0,0,0,0,0,0,3.6121306945561,1.11272289902349,13.4001851817507,4713.00392180338,4562.25984057046,5269.50674970241,3.6121306945561,1.11272289902349,13.4001851817507,4713.00392180338,4562.25984057046,5269.50674970241,projected,-10.8550845153099,projected,15458.9886000684,,366.633188475297,95.3720548315905,1556.75633761777
Connecticut,2020-09-27,529,50.9,15.2,192.9,22.6,6.7,85.8,21.5,6.4,81.9,7.5,2.2,29.2,3.6,1.1,14.1,0,0,0,0,0,0,3.59367397664081,1.08844931813578,13.5351041558638,4716.59759578002,4563.3502381716,5281.40560143733,3.59367397664081,1.08844931813578,13.5351041558638,4716.59759578002,4563.3502381716,5281.40560143733,projected,-10.7477322677822,projected,15534.767955951,,368.082571232789,94.4575315914117,1571.57798926775
Connecticut,2020-09-28,529,50.7,15,193.8,22.5,6.6,86.2,21.5,6.3,82.3,7.5,2.2,29.4,3.6,1.1,14.1,0,0,0,0,0,0,3.57712812647442,1.06957059453864,13.4772276334303,4720.17472390649,4564.50508561397,5293.21705726088,3.57712812647442,1.06957059453864,13.4772276334303,4720.17472390649,4564.50508561397,5293.21705726088,projected,-10.6406867917228,projected,15610.5473118337,,369.699029786292,93.6206544181332,1586.97843246235
Connecticut,2020-09-29,529,50.6,14.9,194.7,22.5,6.6,86.6,21.4,6.3,82.7,7.5,2.2,29.6,3.6,1,14.2,0,0,0,0,0,0,3.5624124738847,1.06095549825443,13.5195970383856,4723.73713638038,4565.64975456879,5304.93971539957,3.5624124738847,1.06095549825443,13.5195970383856,4723.73713638038,4565.64975456879,5304.93971539957,projected,-10.5339542117963,projected,15686.3266677164,,371.490809557177,92.8591961874627,1603.00784458839
Connecticut,2020-09-30,529,50.4,14.8,195.7,22.4,6.6,87.1,21.3,6.2,83.1,7.5,2.2,29.7,3.6,1,14.3,0,0,0,0,0,0,3.549965963609,1.04715242371913,13.5708408876145,4727.28710234399,4566.78561887438,5316.55654645853,3.549965963609,1.04715242371913,13.5708408876145,4727.28710234399,4566.78561887438,5316.55654645853,projected,-10.4275405710418,projected,15762.1060235991,,373.129982870411,92.3151055823895,1618.11661022407
Connecticut,2020-10-01,529,50.3,14.7,196.8,22.4,6.5,87.6,21.3,6.2,83.6,7.5,2.1,29.9,3.6,1,14.4,0,0,0,0,0,0,3.5399974064382,1.04091385127049,13.6350933654966,4730.82709975043,4567.91482276357,5328.00757858511,3.5399974064382,1.04091385127049,13.6350933654966,4730.82709975043,4567.91482276357,5328.00757858511,projected,-10.3214518297897,projected,15837.8853794818,,374.636852494556,92.1478738039266,1632.4020898794
Connecticut,2020-10-02,529,50.2,14.5,197.9,22.3,6.5,88.1,21.3,6.1,84.1,7.5,2.1,30.1,3.6,1,14.5,0,0,0,0,0,0,3.53149091838441,1.03512285331435,13.7104570222665,4734.35859066881,4569.04285637223,5339.39054518079,3.53149091838441,1.03512285331435,13.7104570222665,4734.35859066881,4569.04285637223,5339.39054518079,projected,-10.2156938646266,projected,15913.6647353645,,376.690105802504,92.1049559251522,1651.33466723355
Connecticut,2020-10-03,529,50.2,14.4,199,22.3,6.4,88.6,21.2,6.1,84.5,7.5,2.1,30.2,3.6,1,14.6,0,0,0,0,0,0,3.52369942777977,1.02420908687011,13.788453945563,4737.88229009659,4570.19898568221,5350.70961089302,3.52369942777977,1.02420908687011,13.788453945563,4737.88229009659,4570.19898568221,5350.70961089302,projected,-10.1102724674003,projected,15989.4440912471,,379.259509646401,92.1770364793134,1688.946749143
Connecticut,2020-10-04,529,50.1,14.3,200.1,22.3,6.3,89.1,21.2,6,85,7.5,2,30.5,3.6,1,14.7,0,0,0,0,0,0,3.51725273667447,1.01568643198079,13.8684686088554,4741.39954283326,4571.26649598141,5366.19204098243,3.51725273667447,1.01568643198079,13.8684686088554,4741.39954283326,4571.26649598141,5366.19204098243,projected,-10.0051933442753,projected,16065.2234471299,,381.998372704375,92.2865475940285,1727.88346523992
Connecticut,2020-10-05,529,50.1,14.1,201.4,22.3,6.2,89.6,21.2,5.9,85.6,7.5,2,30.7,3.6,1,14.8,0,0,0,0,0,0,3.51256107157379,1.00956349299031,13.9505644948491,4744.91210390484,4572.36196137923,5384.82594889846,3.51256107157379,1.00956349299031,13.9505644948491,4744.91210390484,4572.36196137923,5384.82594889846,projected,-9.90046211482725,projected,16141.0028030126,,384.925405172274,92.4358129250002,1768.28805756575
Connecticut,2020-10-06,529,50.1,13.9,202.7,22.3,6.2,90.2,21.2,5.8,86.1,7.5,2,30.9,3.6,1,14.9,0,0,0,0,0,0,3.50955238659501,0.998429258226247,14.0269447515121,4748.42165629143,4573.28476492527,5403.65274814191,3.50955238659501,0.998429258226247,14.0269447515121,4748.42165629143,4573.28476492527,5403.65274814191,projected,-9.79608431118744,projected,16216.7821588952,,388.052277579976,92.6257726729033,1804.69780577761
Connecticut,2020-10-07,529,50.2,13.7,204,22.3,6.1,90.8,21.3,5.8,86.7,7.5,2,31.2,3.6,1,15,0,0,0,0,0,0,3.50881105636909,0.983999131678138,14.0988772446744,4751.9304673478,4574.15024031966,5422.67896180316,3.50881105636909,0.983999131678138,14.0988772446744,4751.9304673478,4574.15024031966,5422.67896180316,projected,-9.69206537723,projected,16292.5615147779,,390.99349068662,92.7740066558821,1828.35932980076
Connecticut,2020-10-08,529,50.2,13.6,205.5,22.3,6,91.5,21.3,5.7,87.4,7.5,2,31.4,3.6,0.9,15.1,0,0,0,0,0,0,3.51066387478958,0.970513748149642,14.1868029496907,4755.44113122259,4575.00975580261,5436.45846950525,3.51066387478958,0.970513748149642,14.1868029496907,4755.44113122259,4575.00975580261,5436.45846950525,projected,-9.588410667804,projected,16368.3408706606,,393.76091338428,92.611922192073,1851.22933894026
Connecticut,2020-10-09,529,50.3,13.5,207,22.4,6,92.1,21.3,5.7,88,7.6,2,31.6,3.6,0.9,15.2,0,0,0,0,0,0,3.51394186783343,0.961259207284979,14.2891510448118,4758.95507309043,4575.86284436831,5448.23239580986,3.51394186783343,0.961259207284979,14.2891510448118,4758.95507309043,4575.86284436831,5448.23239580986,projected,-9.48512544801005,projected,16444.1202265433,,397.147844384712,92.5532388419961,1876.50349094829
Connecticut,2020-10-10,529,50.4,13.3,208.5,22.4,5.9,92.8,21.4,5.6,88.7,7.6,1.9,31.9,3.7,0.9,15.3,0,0,0,0,0,0,3.51773474663228,0.951324338652648,14.3949160859269,4762.47280783706,4576.87851715238,5455.83245023362,3.51773474663228,0.951324338652648,14.3949160859269,4762.47280783706,4576.87851715238,5455.83245023362,projected,-9.38221489252489,projected,16519.899582426,,401.132946465066,92.6173229111824,1904.60487857672
Connecticut,2020-10-11,529,50.5,13.2,210.1,22.5,5.9,93.6,21.4,5.6,89.4,7.6,1.9,32.2,3.7,0.9,15.5,0,0,0,0,0,0,3.5227497174418,0.940925673440302,14.5046855708514,4765.9955575545,4577.94088103736,5462.45215017307,3.5227497174418,0.940925673440302,14.5046855708514,4765.9955575545,4577.94088103736,5462.45215017307,projected,-9.27968408496534,projected,16595.6789383087,,405.317225593172,92.7165388056775,1933.83260014562
Connecticut,2020-10-12,529,50.7,13.1,211.8,22.6,5.8,94.3,21.5,5.5,90.1,7.7,1.9,32.5,3.7,0.9,15.6,0,0,0,0,0,0,3.52947301627689,0.930778465293202,14.6194005587415,4769.52503057078,4579.05563470496,5468.96007738748,3.52947301627689,0.930778465293202,14.6194005587415,4769.52503057078,4579.05563470496,5468.96007738748,projected,-9.17753801730122,projected,16671.4582941914,,409.724449412734,92.8526032109745,1964.33931650214
Connecticut,2020-10-13,529,50.9,13,213.6,22.6,5.8,95.1,21.6,5.5,90.9,7.7,1.9,32.8,3.7,0.9,15.8,0,0,0,0,0,0,3.53784372597866,0.922133213102256,14.7271648478662,4773.06287429676,4580.23175198349,5478.19779763185,3.53784372597866,0.922133213102256,14.7271648478662,4773.06287429676,4580.23175198349,5478.19779763185,projected,-9.07578158930957,projected,16747.2376500741,,414.370386350154,93.0264863954159,1996.221836018
Connecticut,2020-10-14,529,51.1,12.9,215.5,22.7,5.7,96,21.7,5.4,91.7,7.7,1.9,33.1,3.7,0.9,15.9,0,0,0,0,0,0,3.54859608304643,0.914865115171483,14.8289268522594,4776.6114703798,4581.40907357245,5499.15365262749,3.54859608304643,0.914865115171483,14.8289268522594,4776.6114703798,4581.40907357245,5499.15365262749,projected,-8.97441960807509,projected,16823.0170059567,,418.801989982026,93.1475557506317,2027.41290274725
Connecticut,2020-10-15,529,51.3,12.8,217.5,22.8,5.7,96.8,21.8,5.4,92.5,7.8,1.9,33.4,3.7,0.9,16.1,0,0,0,0,0,0,3.56217380577734,0.908258467008591,14.9501009159551,4780.17364418558,4582.36276985325,5518.77811818448,3.56217380577734,0.908258467008591,14.9501009159551,4780.17364418558,4582.36276985325,5518.77811818448,projected,-8.873456787533,projected,16898.7963618394,,423.02104294131,93.1022750317818,2057.85625720356
Connecticut,2020-10-16,529,51.6,12.8,219.5,22.9,5.7,97.8,21.9,5.4,93.4,7.8,1.9,34.1,3.8,0.9,16.4,0,0,0,0,0,0,3.57724496056276,0.902280086426777,15.0893118131476,4783.75088914614,4583.29737778329,5530.77082089934,3.57724496056276,0.902280086426777,15.0893118131476,4783.75088914614,4583.29737778329,5530.77082089934,projected,-8.77289774805397,projected,16974.5757177221,,427.95569854926,93.0164541263948,2089.01740681373
Connecticut,2020-10-17,529,51.8,12.8,221.6,23.1,5.7,98.7,22,5.4,94.3,7.9,1.9,34.9,3.8,0.9,16.8,0,0,0,0,0,0,3.59272730261092,0.896976858337348,15.2331035847115,4787.34361644875,4584.55444073456,5542.48851639335,3.59272730261092,0.896976858337348,15.2331035847115,4787.34361644875,4584.55444073456,5542.48851639335,projected,-8.67274701607581,projected,17050.3550736048,,433.595151886054,93.3548700991552,2121.24662826203
Connecticut,2020-10-18,529,52.1,12.8,223.9,23.2,5.7,99.9,22.1,5.4,95.8,7.9,1.9,35.7,3.8,0.9,17.2,0,0,0,0,0,0,3.60941002570023,0.894017121353136,15.3821884769865,4790.95302647445,4585.87829760201,5554.16537333166,3.60941002570023,0.894017121353136,15.3821884769865,4790.95302647445,4585.87829760201,5554.16537333166,projected,-8.57300902377381,projected,17126.1344294875,,439.47871745988,93.8282306081033,2154.76832602231
Connecticut,2020-10-19,529,52.4,12.8,228.9,23.3,5.7,102.1,22.3,5.4,97.9,8,1.9,36.5,3.8,0.9,17.6,0,0,0,0,0,2.12743442543908,3.62786132925767,0.892358293084408,15.5377358041338,4794.58088780371,4586.71860521287,5565.98396158367,3.62786132925767,0.892358293084408,15.5377358041338,4794.58088780371,4586.71860521287,5565.98396158367,projected,-8.47368810877666,projected,17201.9137853702,,445.636357642829,94.3517012252356,2189.74956800393
Connecticut,2020-10-20,529,52.8,12.8,234,23.5,5.7,104.4,22.4,5.4,100.1,8.1,1.9,37.4,3.9,0.9,18,0,0,0,0,0,4.41993153444899,3.64803474723724,0.891982461783732,15.6850579533451,4798.22892255095,4587.48810800364,5582.14249929546,3.64803474723724,0.891982461783732,15.6850579533451,4798.22892255095,4587.48810800364,5582.14249929546,projected,-8.37478851392018,projected,17277.6931412529,,452.088899403942,94.9149163904833,2226.31155135855
Connecticut,2020-10-21,529,53.2,12.8,239.3,23.7,5.7,106.8,22.6,5.4,102.4,8.1,1.9,38.3,3.9,0.9,18.4,0,0,0,0,0,6.80820937464273,3.6708279821593,0.892701846885848,16.0035995044517,4801.89975053311,4588.34439900771,5591.83785252012,3.6708279821593,0.892701846885848,16.0035995044517,4801.89975053311,4588.34439900771,5591.83785252012,projected,-8.27631438704812,projected,17353.4724971355,,458.302407543571,95.2459416171303,2261.73049656553
Connecticut,2020-10-22,529,53.6,12.8,244.8,23.9,5.7,109.3,22.8,5.4,104.8,8.2,1.9,39,3.9,0.9,18.8,0,0,0,0,0,9.26672095599814,3.69680865398671,0.893784207978956,16.3683234511156,4805.59655918709,4589.37108661693,5607.75645781955,3.69680865398671,0.893784207978956,16.3683234511156,4805.59655918709,4589.37108661693,5607.75645781955,projected,-8.17826978084825,projected,17429.2518530182,,464.265980086166,95.6287386452546,2295.94565656835
Connecticut,2020-10-23,529,54,12.8,250.5,24,5.7,111.8,23,5.4,107.2,8.3,1.9,39.4,4,0.9,19,0,0,0,0,0,11.7998518750451,3.724462196387,0.895232084185886,16.745923703425,4809.32102138348,4590.39901346451,5627.5560800868,3.724462196387,0.895232084185886,16.745923703425,4809.32102138348,4590.39901346451,5627.5560800868,projected,-8.0806586527324,projected,17505.0312089009,,471.069291860165,96.087949119031,2334.54867701442
Connecticut,2020-10-24,529,54.5,12.8,256.3,24.3,5.7,114.4,23.2,5.4,109.8,8.4,1.9,39.9,4,0.9,19.2,0,0,0,0,0,14.4260699737018,3.75251453979376,0.897055297313614,17.1373477099933,4813.07353592327,4591.43636775438,5646.35148552691,3.75251453979376,0.897055297313614,17.1373477099933,4813.07353592327,4591.43636775438,5646.35148552691,projected,-7.98348486475447,projected,17580.8105647836,,478.714675187874,96.6696069877245,2377.56886584748
Connecticut,2020-10-25,529,55,12.8,261.4,24.5,5.7,116.4,23.4,5.4,111.3,8.5,1.9,40.4,4.1,0.9,19.4,0,0,0,0,0,16.4460392798159,3.78184645248073,0.898514341380405,17.5435978751255,4816.85538237576,4592.47853895125,5655.23502018594,3.78184645248073,0.898514341380405,17.5435978751255,4816.85538237576,4592.47853895125,5655.23502018594,projected,-7.88675218356942,projected,17656.5899206663,,486.667642586321,97.2843423053739,2422.27394461778
Connecticut,2020-10-26,529,55.5,12.8,264.4,24.7,5.7,117.8,23.6,5.4,112.6,8.5,1.9,41,4.1,0.9,19.7,0,0,0,0,0,17.7819949811618,3.81312006349111,0.897005091652477,17.948382429149,4820.66850243925,4593.52252569788,5664.12926663974,3.81312006349111,0.897005091652477,17.948382429149,4820.66850243925,4593.52252569788,5664.12926663974,projected,-7.79046428042936,projected,17732.369276549,,494.965843846543,97.9351824569981,2468.87238224356
Connecticut,2020-10-27,529,56,12.8,267.6,25,5.7,119.2,23.8,5.4,114,8.6,1.9,41.5,4.2,0.9,20,0,0,0,0,0,19.1953448207347,3.84630797382921,0.896474916279612,18.2895297924392,4824.51481041308,4594.5679019611,5673.02954130189,3.84630797382921,0.896474916279612,18.2895297924392,4824.51481041308,4594.5679019611,5673.02954130189,projected,-7.69462473121972,projected,17808.1486324317,,503.636438821053,98.6251973370439,2517.51974239717
Connecticut,2020-10-28,529,56.6,12.8,270.9,25.2,5.7,120.7,24.1,5.4,115.4,8.7,1.9,42.1,4.2,0.9,20.2,0,0,0,0,0,20.6916823407145,3.88249412033279,0.897113971145654,18.493607135994,4828.39730453341,4595.71651569025,5681.79270537954,3.88249412033279,0.897113971145654,18.493607135994,4828.39730453341,4595.71651569025,5681.79270537954,projected,-7.59923701653103,projected,17883.9279883143,,512.047559156968,99.2487619623193,2564.95068209449
Connecticut,2020-10-29,529,57.2,12.9,274.3,25.5,5.7,122.2,24.4,5.5,116.9,8.8,1.9,42.6,4.3,0.9,20.5,0,0,0,0,0,22.2327140161196,3.92238470599659,0.89809417831525,18.7239638421418,4832.31968923941,4597.0901143856,5697.22732623825,3.92238470599659,0.89809417831525,18.7239638421418,4832.31968923941,4597.0901143856,5697.22732623825,projected,-7.5043045217687,projected,17959.707344197,,520.171760683193,99.7987709136563,2611.01642823374
Connecticut,2020-10-30,529,57.8,12.9,277.9,25.8,5.7,123.8,24.6,5.5,118.4,8.9,1.9,43.2,4.3,0.9,20.8,0,0,0,0,0,23.8253826233998,3.96425366160065,0.89940986492104,18.9640172249898,4836.28394290101,4598.2257476106,5716.38210143513,3.96425366160065,0.89940986492104,18.9640172249898,4836.28394290101,4598.2257476106,5716.38210143513,projected,-7.40983053729912,projected,18035.4867000797,,529.293755365086,100.499410879705,2662.3888887461
Connecticut,2020-10-31,529,58.5,12.9,281.6,26.1,5.7,125.5,24.9,5.5,120,9.1,1.9,43.8,4.4,0.9,21.1,0,0,0,0,0,25.4944851563322,4.00660423965859,0.901070517949256,19.2145292803455,4840.29054714066,4599.28573098003,5735.83491998787,4.00660423965859,0.901070517949256,19.2145292803455,4840.29054714066,4599.28573098003,5735.83491998787,projected,-7.31581825863172,projected,18111.2660559624,,539.432804315173,101.348530961759,2719.18457916147
Connecticut,2020-11-01,529,59.2,12.9,285.5,26.4,5.8,127.2,25.2,5.5,121.7,9.2,2,44.5,4.4,0.9,21.4,0,0,0,0,0,27.2412681982956,4.05042270799468,0.90226350996918,19.4763730688575,4844.34096984866,4600.51632588648,5755.57860836437,4.05042270799468,0.90226350996918,19.4763730688575,4844.34096984866,4600.51632588648,5755.57860836437,projected,-7.22227078663428,projected,18187.0454118451,,549.965614110388,102.233258741116,2778.17387181292
