model_team,pointNA,target_end_date
epiforecasts.ensemble1,4337,2020-06-20
epiforecasts.ensemble1,4472,2020-06-27
SWC.TerminusCM,4348,2020-07-04
epiforecasts.ensemble1,4592,2020-07-04
CovidActNow.SEIR_CAN,,2020-07-11
SWC.TerminusCM,4376,2020-07-11
epiforecasts.ensemble1,4702,2020-07-11
CovidActNow.SEIR_CAN,,2020-07-18
SWC.TerminusCM,4396,2020-07-18
CovidActNow.SEIR_CAN,,2020-07-25
SWC.TerminusCM,4410,2020-07-25
COVIDhub.ensemble,4428,2020-08-01
CU.nochange,4442,2020-08-01
CU.scenario_high,4442,2020-08-01
CU.scenario_low,4444,2020-08-01
CU.scenario_mid,4443,2020-08-01
CU.select,4442,2020-08-01
Covid19Sim.Simulator,4413.29383772868,2020-08-01
CovidAnalytics.DELPHI,4419,2020-08-01
DDS.NBDS,4423.1074,2020-08-01
GT.DeepCOVID,4448.9153,2020-08-01
IowaStateLW.STEM,4442,2020-08-01
JCB.PRM,4422.72299657281,2020-08-01
JHU_IDD.CovidSP,4432.10666666667,2020-08-01
MITCovAlliance.SIR,4428.611,2020-08-01
MOBS.GLEAM_COVID,4447.59850652208,2020-08-01
NotreDame.mobility,4425.70618270618,2020-08-01
OliverWyman.Navigator,4433.5229,2020-08-01
PSI.DRAFT,4427,2020-08-01
USACE.ERDC_SEIR,4459.57582314291,2020-08-01
UT.Mobility,4424,2020-08-01
CovidActNow.SEIR_CAN,,2020-08-01
SWC.TerminusCM,4420,2020-08-01
Auquan.SEIR,4522,2020-08-08
COVIDhub.baseline,4451,2020-08-08
Geneva.DetGrowth,4448.63720703125,2020-08-08
IHME.CurveFit,4482.05308659741,2020-08-08
Karlen.pypm,4448.2,2020-08-08
LANL.GrowthRate,4501.50282237903,2020-08-08
UA.EpiCovDA,4445,2020-08-08
UCLA.SuEIR,4452.16842823846,2020-08-08
UMass.MechBayes,4446,2020-08-08
UMich.RidgeTfReg,4478.20012305017,2020-08-08
USC.SI_kJalpha,4457,2020-08-08
YYG.ParamSearch,4449.88661357932,2020-08-08
COVIDhub.ensemble,4447,2020-08-08
CU.nochange,4484,2020-08-08
CU.scenario_high,4487,2020-08-08
CU.scenario_low,4482,2020-08-08
CU.scenario_mid,4483,2020-08-08
CU.select,4487,2020-08-08
Covid19Sim.Simulator,4423.92841794951,2020-08-08
CovidAnalytics.DELPHI,4423,2020-08-08
DDS.NBDS,4431.8838,2020-08-08
GT.DeepCOVID,4502.6486,2020-08-08
IowaStateLW.STEM,4457,2020-08-08
JCB.PRM,4431.28204531216,2020-08-08
JHU_IDD.CovidSP,4458.16666666667,2020-08-08
MITCovAlliance.SIR,4443.347,2020-08-08
MOBS.GLEAM_COVID,4476.6335725434,2020-08-08
NotreDame.mobility,4434.18692418692,2020-08-08
OliverWyman.Navigator,4462.201453,2020-08-08
PSI.DRAFT,4440,2020-08-08
USACE.ERDC_SEIR,4517.72422006857,2020-08-08
UT.Mobility,4436,2020-08-08
CovidActNow.SEIR_CAN,,2020-08-08
SWC.TerminusCM,4428,2020-08-08
Auquan.SEIR,4589,2020-08-15
COVIDhub.baseline,4483.38970889709,2020-08-15
IHME.CurveFit,4522.36400818433,2020-08-15
Karlen.pypm,4461.9,2020-08-15
LANL.GrowthRate,4542.35202059088,2020-08-15
UA.EpiCovDA,4460,2020-08-15
UCLA.SuEIR,4472.10204536554,2020-08-15
UMass.MechBayes,4459,2020-08-15
UMich.RidgeTfReg,4532.10789793462,2020-08-15
USC.SI_kJalpha,4487,2020-08-15
YYG.ParamSearch,4469.31316318173,2020-08-15
COVIDhub.ensemble,4467,2020-08-15
CU.nochange,4559,2020-08-15
CU.scenario_high,4557,2020-08-15
CU.scenario_low,4542,2020-08-15
CU.scenario_mid,4549,2020-08-15
CU.select,4557,2020-08-15
Covid19Sim.Simulator,4432.98550744663,2020-08-15
CovidAnalytics.DELPHI,4426,2020-08-15
DDS.NBDS,4439.1106,2020-08-15
GT.DeepCOVID,4559.6706,2020-08-15
IowaStateLW.STEM,4467,2020-08-15
JCB.PRM,4441.97847734464,2020-08-15
JHU_IDD.CovidSP,4489.52,2020-08-15
MITCovAlliance.SIR,4456.541,2020-08-15
MOBS.GLEAM_COVID,4501.42545689677,2020-08-15
NotreDame.mobility,4440.57975357975,2020-08-15
OliverWyman.Navigator,4493.040228,2020-08-15
PSI.DRAFT,4448,2020-08-15
USACE.ERDC_SEIR,4583.29995357299,2020-08-15
UT.Mobility,4447,2020-08-15
CovidActNow.SEIR_CAN,,2020-08-15
SWC.TerminusCM,4433,2020-08-15
Auquan.SEIR,4629,2020-08-22
COVIDhub.baseline,4530.06939319393,2020-08-22
IHME.CurveFit,4561.17244321187,2020-08-22
Karlen.pypm,4473.3,2020-08-22
LANL.GrowthRate,4575.84177380241,2020-08-22
UA.EpiCovDA,4476,2020-08-22
UCLA.SuEIR,4490.37299640753,2020-08-22
UMass.MechBayes,4471,2020-08-22
UMich.RidgeTfReg,4584.67380573565,2020-08-22
USC.SI_kJalpha,4524,2020-08-22
YYG.ParamSearch,4489.93079642407,2020-08-22
COVIDhub.ensemble,4474,2020-08-22
CU.nochange,4701,2020-08-22
CU.scenario_high,4647,2020-08-22
CU.scenario_low,4627,2020-08-22
CU.scenario_mid,4662,2020-08-22
CU.select,4647,2020-08-22
Covid19Sim.Simulator,4440.8175175443,2020-08-22
CovidAnalytics.DELPHI,4427,2020-08-22
DDS.NBDS,4445.3514,2020-08-22
GT.DeepCOVID,4617.9584,2020-08-22
IowaStateLW.STEM,4474,2020-08-22
JCB.PRM,4456.19630831349,2020-08-22
JHU_IDD.CovidSP,4526.62666666667,2020-08-22
MITCovAlliance.SIR,4468.5083,2020-08-22
MOBS.GLEAM_COVID,4522.74986376725,2020-08-22
NotreDame.mobility,4445.46120546121,2020-08-22
OliverWyman.Navigator,4524.96414,2020-08-22
PSI.DRAFT,4454,2020-08-22
USACE.ERDC_SEIR,4657.17973361928,2020-08-22
UT.Mobility,4456,2020-08-22
Auquan.SEIR,4654,2020-08-29
COVIDhub.baseline,4577.09706847068,2020-08-29
IHME.CurveFit,4597.33683982439,2020-08-29
Karlen.pypm,4482.8,2020-08-29
LANL.GrowthRate,4603.38625269741,2020-08-29
UA.EpiCovDA,4491,2020-08-29
UCLA.SuEIR,4507.12081550643,2020-08-29
UMass.MechBayes,4480,2020-08-29
UMich.RidgeTfReg,4633.29477177819,2020-08-29
USC.SI_kJalpha,4568,2020-08-29
YYG.ParamSearch,4510.81769476123,2020-08-29
Covid19Sim.Simulator,4447.90528621309,2020-08-29
CovidAnalytics.DELPHI,4428,2020-08-29
IowaStateLW.STEM,4478,2020-08-29
JHU_IDD.CovidSP,4570.81333333333,2020-08-29
MITCovAlliance.SIR,4479.4834,2020-08-29
NotreDame.mobility,4449.24531024531,2020-08-29
PSI.DRAFT,4457,2020-08-29
USACE.ERDC_SEIR,4739.17281774667,2020-08-29
